id,title,price,sqft,image,url,post_published_date,lat,long,postal_code,FSA,rental_type,bedrooms,bathrooms,furnished,pet_friendly,description,source
c_7157320043,12 YORK STREET - THE ICE CONDOS - 3 BEDROOM + STUDY W/PARKING (VIDEO),1199900,,https://images.craigslist.org/00i0i_jGXClCoQMJF_0CI0qz_600x450.jpg,https://toronto.craigslist.org/tor/reb/d/toronto-12-york-street-the-ice-condos-3/7157320043.html,2020-08-08,43.641805,-79.381757,M5J 2Z2,M5J,condo,3.0,2.0,,False,"3BR / 2Ba available now condo w/d in unit attached garage/ 3br -WATCH THIS LIVE VIDEO TOUR AT: http://www.elizabethgoulart.com/Featured-475.htm


Welcome To The Ice Condos At 12 York Street. This High Floor 3 Bedroom + Study Suite Features Designer Kitchen Cabinetry With Stainless Steel Appliances, Granite Counter Tops & An Undermount Sink. Bright Floor-To-Ceiling Windows With Hardwood Flooring Throughout Facing Stunning Unobstructed Lake & CN Tower Views. Steps To Toronto's Harbourfront, Union Station, Maple Leaf Square Mall With Longo's Grocery Store, Restaurants, L.C.B.O, Starbucks & A Pharmacy. Minutes To The Rogers Centre, Scotiabank Arena, Ripley's Aquarium, The Financial & Entertainment Districts.


Extras Include Fridge, Stove, Microwave & Dishwasher. Stacked Washer/Dryer. 1-Parking & 1-Locker. 24Hr Concierge. Luxurious Amenities Include Fitness & Weight Areas. Party & Meeting Rooms. Business Centre. Yoga Studio. Indoor Pool W/Jacuzzi & Steam Rooms.

Specializing In Toronto's Harbourfront & Downtown Condominiums Real Estate!

Elizabeth Goulart
show contact info
BROKER


Sutton Group Quantum Realty Inc., Brokerage show contact info
12 YORK STREET - THE ICE CONDOS - 3 BEDROOM + STUDY W/PARKING (VIDEO) $1,199,900
12 York Street & 14 York Street At Bremner Blvd., M5J0A9
Toronto Harbourfront & Downtown Condos For Sale / Rent
Video: https://www.youtube.com/watch?v=VnNUG37Wd3s",craigslist
c_7157317091,311 BAY STREET - ST REGIS - 2 BEDROOM FULLY FURNISHED MODEL SUITE,1589900,,https://images.craigslist.org/00t0t_fWnZb6MjfAd_0ak06S_600x450.jpg,https://toronto.craigslist.org/tor/reb/d/toronto-311-bay-street-st-regis-2/7157317091.html,2020-08-08,43.649748,-79.380212,M5H 4G4,M5H,condo,2.0,2.0,True,False,"2BR / 2Ba available now condo w/d in unit valet parking/ 2br -WATCH THIS VIDEO TOUR AT: http://www.elizabethgoulart.com/Featured-1101.htm


Welcome To The Prestigious St Regis Residences In Toronto Located At 311 Bay Street In The Heart of Toronto's Financial, Entertainment and Theatre Districts. This High Floor 2 Bedroom Fully Furnished Executive Builder Model Suite Features Gorgeous Interior High End Decorated Furnishings and Finishings Outfitted Throughout Facing City and Financial District Views.

Minutes To Toronto's Harbourfront, Bloor Street - Yorkville Shopping, CN Tower, Rogers Centre and Scotiabank Arena, Ripley's Aquarium and Billy Bishop City Island Airport. Steps To The Underground P.A.T.H. Connection Into The Financial District Including The Eaton Centre, Saks Fifth Avenue, Nordstrom, Union Station And The U.P. Express Train To Toronto's Pearson International Airport In 25 Minutes.



Specializing In Toronto's Downtown & Harbourfront Condominiums Real Estate!

Elizabeth Goulart
show contact info
BROKER


Sutton Group Quantum Realty Inc., Brokerage show contact info
311 BAY STREET - ST REGIS - 2 BEDROOM FULLY FURNISHED MODEL SUITE $1,589,900
311 Bay Street At Adelaide Street M5H4G5
Toronto Harbourfront & Downtown Condos For Sale / Rent
Video: https://www.youtube.com/watch?v=2VyGsOiMaZY",craigslist
c_7157316285,"500 QUEENS QUAY WEST RESIDENCES - PENTHOUSE - 4 BEDROOMS - $4,500,000",4500000,,https://images.craigslist.org/00m0m_laNAnkNFDj5_0uE0kM_600x450.jpg,https://toronto.craigslist.org/tor/reb/d/toronto-500-queens-quay-west-residences/7157316285.html,2020-08-08,43.637457,-79.394717,M5V 2Y3,M5V,condo,4.0,4.0,,False,"4BR / 4Ba available now condo w/d in unit attached garage/ 4br -WATCH THIS LIVE VIDEO TOUR AT: https://elizabethgoulart.com/Featured-501.htm


Welcome To The Residences Of 500 Queens Quay West Located In The Heart of Toronto's Harbourfront. This Prestigious Penthouse 4 Bedroom 2-Storey Corner Lake Front Suite Features Stunning Unobstructed C.N. Tower & Lake Views From The 2 Huge Private & Exclusive Terraces. Minutes To Toronto's Financial, Entertainment & Theatre Districts, C.N. Tower, Rogers Centre, Scotiabank Arena, Union Station Including U.P. Express To Pearson Airport. Click On The Video Tour!

Indulge In The Epitome Of Toronto Harbourfront Living With Weekend Brunches & Family Gatherings From Your Private Oasis. Steps To The Harbourfront, Martin Goodman Running Trail, Yacht Clubs, Music Garden, H.T.O. Beach, Restaurants & Cafes.


Specializing In Toronto's Downtown & Harbourfront Condominiums Real Estate!

Elizabeth Goulart
show contact info
BROKER


Sutton Group Quantum Realty Inc., Brokerage show contact info
500 QUEENS QUAY WEST RESIDENCES - PENTHOUSE - 4 BEDROOMS - $4,500,000
500 Queens Quay West At Spadina Avenue M5V3K8
Toronto Harbourfront & Downtown Condos For Sale / Rent
Video: https://youtu.be/WZHiCJUbZvE",craigslist
c_7170384187,SPACIOUS 2 BEDROOMS IN GREAT AREA!,2750,1035.0,https://images.craigslist.org/00h0h_lIp98tHUBIl_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-spacious-2-bedrooms-in-great/7170384187.html,2020-08-08,43.689693,-79.397592,M4V 1T4,M4V,suite,2.0,1.0,False,False,"2BR / 1Ba 1035ft2 available sep 1 apartment laundry in bldg no smoking attached garage/ 2br - 1035ft2 -Heath Estates
70,Heath Street, Toronto
show contact info

2 Bd
Price: $2750
Available September 1st 2020

We have on-site professional Resident Managers.
Flexible viewing times! Call to book now!


For more photos and information copy the link below to our website!
➨ http://www.hollyburn.com/rental-apartments/heath-estates

Suite Features:
Bright and spacious layout
Wood, laminate, or carpet floors
White quartz, granite, or laminate countertops
Stove and fridge appliances (some also with dishwasher)
Mirror-sliding or wood closet doors
Updated kitchen and bathroom (some also fully renovated with contemporary style fixtures)
Balcony

Building Features:
Free wi-fi in common areas
24-hour laundry facility
Professional on-site Resident Managers
Underground parking
Heat and hot water included
Unfurnished
1 year lease

Location Features:
Close to Yonge Street shops and restaurants
Close to St. Clair Subway and transit

Prestigious Heath Estates is situated between the exclusive Forrest Hill and Rosedaleneighborhoods, just a few blocks from the Yonge and St. Clair subway line with easy access to downtown Toronto. Its large suites, sprawling estates, affordable price point, and ideal location among some of the most expensive housing in Toronto set Heath Estates apart from the competition.

This location provides everything needed for work-life balance with its close proximity to both the University-Spadina and Yonge subway lines, Loblaw locations east and west of the buildings, trendy shops, a diverse cross section of restaurants and fitness centres and other area amenities nearby. The properties feature large suites with hardwoodfloors, large balconies, secure under ground parking, elevator access and a mature clientele.

Please call show contact info for more information.
Images in this ad may or may not be exact representations of the vacant suite.",craigslist
c_7170384653,SPACIOUS 2 BEDROOMS IN GREAT AREA!,2650,1035.0,https://images.craigslist.org/00h0h_lIp98tHUBIl_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-spacious-2-bedrooms-in-great/7170384653.html,2020-08-08,43.689693,-79.397592,M4V 1T4,M4V,suite,2.0,1.0,False,False,"2BR / 1Ba 1035ft2 available oct 1 apartment laundry in bldg no smoking attached garage/ 2br - 1035ft2 -Heath Estates
70,Heath Street, Toronto
show contact info

2 Bd
Price: $2650
Available October 1st 2020

We have on-site professional Resident Managers.
Flexible viewing times! Call to book now!


For more photos and information copy the link below to our website!
➨ http://www.hollyburn.com/rental-apartments/heath-estates

Suite Features:
Bright and spacious layout
Wood, laminate, or carpet floors
White quartz, granite, or laminate countertops
Stove and fridge appliances (some also with dishwasher)
Mirror-sliding or wood closet doors
Updated kitchen and bathroom (some also fully renovated with contemporary style fixtures)
Balcony

Building Features:
Free wi-fi in common areas
24-hour laundry facility
Professional on-site Resident Managers
Underground parking
Heat and hot water included
Unfurnished
1 year lease

Location Features:
Close to Yonge Street shops and restaurants
Close to St. Clair Subway and transit

Prestigious Heath Estates is situated between the exclusive Forrest Hill and Rosedaleneighborhoods, just a few blocks from the Yonge and St. Clair subway line with easy access to downtown Toronto. Its large suites, sprawling estates, affordable price point, and ideal location among some of the most expensive housing in Toronto set Heath Estates apart from the competition.

This location provides everything needed for work-life balance with its close proximity to both the University-Spadina and Yonge subway lines, Loblaw locations east and west of the buildings, trendy shops, a diverse cross section of restaurants and fitness centres and other area amenities nearby. The properties feature large suites with hardwoodfloors, large balconies, secure under ground parking, elevator access and a mature clientele.

Please call show contact info for more information.
Images in this ad may or may not be exact representations of the vacant suite.",craigslist
c_7170385336,SPACIOUS 2 BEDROOMS IN GREAT AREA!,2400,990.0,https://images.craigslist.org/00h0h_lIp98tHUBIl_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-spacious-2-bedrooms-in-great/7170385336.html,2020-08-08,43.689693,-79.397592,M4V 1T4,M4V,suite,2.0,1.0,False,False,"2BR / 1Ba 990ft2 available sep 1 apartment laundry in bldg no smoking attached garage/ 2br - 990ft2 -Heath Estates
70,Heath Street, Toronto
show contact info

2 Bd
Price: $2400
Available September 1st 2020

We have on-site professional Resident Managers.
Flexible viewing times! Call to book now!


For more photos and information copy the link below to our website!
➨ http://www.hollyburn.com/rental-apartments/heath-estates

Suite Features:
Bright and spacious layout
Wood, laminate, or carpet floors
White quartz, granite, or laminate countertops
Stove and fridge appliances (some also with dishwasher)
Mirror-sliding or wood closet doors
Updated kitchen and bathroom (some also fully renovated with contemporary style fixtures)
Balcony

Building Features:
Free wi-fi in common areas
24-hour laundry facility
Professional on-site Resident Managers
Underground parking
Heat and hot water included
Unfurnished
1 year lease

Location Features:
Close to Yonge Street shops and restaurants
Close to St. Clair Subway and transit

Prestigious Heath Estates is situated between the exclusive Forrest Hill and Rosedaleneighborhoods, just a few blocks from the Yonge and St. Clair subway line with easy access to downtown Toronto. Its large suites, sprawling estates, affordable price point, and ideal location among some of the most expensive housing in Toronto set Heath Estates apart from the competition.

This location provides everything needed for work-life balance with its close proximity to both the University-Spadina and Yonge subway lines, Loblaw locations east and west of the buildings, trendy shops, a diverse cross section of restaurants and fitness centres and other area amenities nearby. The properties feature large suites with hardwoodfloors, large balconies, secure under ground parking, elevator access and a mature clientele.

Please call show contact info for more information.
Images in this ad may or may not be exact representations of the vacant suite.",craigslist
c_7173578377,Therapists: Wellness Clinic Treatment Room for Rent,0,,https://images.craigslist.org/00t0t_hmLgYpZ7GXN_0lJ0t2_600x450.jpg,https://toronto.craigslist.org/tor/off/d/downtown-toronto-therapists-wellness/7173578377.html,2020-08-08,43.6555,-79.3626,M5A 3A8,M5A,,,,True,False," Furnished treatment room available for rent at a beautiful wellness clinic at Carlton & Jarvis - a short walk from Yonge & College, Cabbagetown, and Church Wellesley Village.

The room is available for part-time use (Monday, Saturday and Sunday). The room is a large, bright, windowed office space/treatment room overlooking a park. It is ideal for massage/craniosacral/reiki/counselling.

We offer a full complement of alternative, holistic health services by our great team of qualified and licensed multidisciplinary wellness practitioners. For more information, please visit www.mytorontonaturopath.com.

Please introduce yourself by telling us a bit about your practice. Inquiries about the rental can be directed at info@mytorontonaturopath(dot)com.",craigslist
c_7170385895,SPACIOUS 2 BEDROOMS IN GREAT AREA!,2500,950.0,https://images.craigslist.org/00h0h_lIp98tHUBIl_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-spacious-2-bedrooms-in-great/7170385895.html,2020-08-08,43.689693,-79.397592,M4V 1T4,M4V,suite,2.0,1.0,False,False,"2BR / 1Ba 950ft2 available aug 15 apartment laundry in bldg no smoking attached garage/ 2br - 950ft2 -Heath Estates
70,Heath Street, Toronto
show contact info

2 Bd
Price: $2500
Available August 15, 2020

We have on-site professional Resident Managers.
Flexible viewing times! Call to book now!


For more photos and information copy the link below to our website!
➨ http://www.hollyburn.com/rental-apartments/heath-estates

Suite Features:
Bright and spacious layout
Wood, laminate, or carpet floors
White quartz, granite, or laminate countertops
Stove and fridge appliances (some also with dishwasher)
Mirror-sliding or wood closet doors
Updated kitchen and bathroom (some also fully renovated with contemporary style fixtures)
Balcony

Building Features:
Free wi-fi in common areas
24-hour laundry facility
Professional on-site Resident Managers
Underground parking
Heat and hot water included
Unfurnished
1 year lease

Location Features:
Close to Yonge Street shops and restaurants
Close to St. Clair Subway and transit

Prestigious Heath Estates is situated between the exclusive Forrest Hill and Rosedaleneighborhoods, just a few blocks from the Yonge and St. Clair subway line with easy access to downtown Toronto. Its large suites, sprawling estates, affordable price point, and ideal location among some of the most expensive housing in Toronto set Heath Estates apart from the competition.

This location provides everything needed for work-life balance with its close proximity to both the University-Spadina and Yonge subway lines, Loblaw locations east and west of the buildings, trendy shops, a diverse cross section of restaurants and fitness centres and other area amenities nearby. The properties feature large suites with hardwoodfloors, large balconies, secure under ground parking, elevator access and a mature clientele.

Please call show contact info for more information.
Images in this ad may or may not be exact representations of the vacant suite.",craigslist
c_7170386397,SPACIOUS 1 BEDROOMS IN GREAT AREA!,2100,725.0,https://images.craigslist.org/00h0h_lIp98tHUBIl_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-spacious-1-bedrooms-in-great/7170386397.html,2020-08-08,43.689693,-79.397592,M4V 1T4,M4V,suite,1.0,1.0,False,False,"1BR / 1Ba 725ft2 available aug 15 apartment laundry in bldg no smoking attached garage/ 1br - 725ft2 -Heath Estates
70,Heath Street, Toronto
show contact info

1 Bd
Price: $2100
Available Aug 15, 2020

We have on-site professional Resident Managers.
Flexible viewing times! Call to book now!


For more photos and information copy the link below to our website!
➨ http://www.hollyburn.com/rental-apartments/heath-estates

Suite Features:
Bright and spacious layout
Wood, laminate, or carpet floors
White quartz, granite, or laminate countertops
Stove and fridge appliances (some also with dishwasher)
Mirror-sliding or wood closet doors
Updated kitchen and bathroom (some also fully renovated with contemporary style fixtures)
Balcony

Building Features:
Free wi-fi in common areas
24-hour laundry facility
Professional on-site Resident Managers
Underground parking
Heat and hot water included
Unfurnished
1 year lease

Location Features:
Close to Yonge Street shops and restaurants
Close to St. Clair Subway and transit

Prestigious Heath Estates is situated between the exclusive Forrest Hill and Rosedaleneighborhoods, just a few blocks from the Yonge and St. Clair subway line with easy access to downtown Toronto. Its large suites, sprawling estates, affordable price point, and ideal location among some of the most expensive housing in Toronto set Heath Estates apart from the competition.

This location provides everything needed for work-life balance with its close proximity to both the University-Spadina and Yonge subway lines, Loblaw locations east and west of the buildings, trendy shops, a diverse cross section of restaurants and fitness centres and other area amenities nearby. The properties feature large suites with hardwoodfloors, large balconies, secure under ground parking, elevator access and a mature clientele.

Please call show contact info for more information.
Images in this ad may or may not be exact representations of the vacant suite.",craigslist
c_7167316620,SPACIOUS 1 BEDROOMS IN GREAT AREA!,2100,725.0,https://images.craigslist.org/00h0h_lIp98tHUBIl_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-spacious-1-bedrooms-in-great/7167316620.html,2020-08-08,43.689693,-79.397592,M4V 1T4,M4V,suite,1.0,1.0,False,False,"1BR / 1Ba 725ft2 available now apartment laundry in bldg no smoking attached garage/ 1br - 725ft2 -Heath Estates
70,Heath Street, Toronto
show contact info

1 Bd
Price: $2100
Available Aug 1, 2020

We have on-site professional Resident Managers.
Flexible viewing times! Call to book now!


For more photos and information copy the link below to our website!
➨ http://www.hollyburn.com/rental-apartments/heath-estates

Suite Features:
Bright and spacious layout
Wood, laminate, or carpet floors
White quartz, granite, or laminate countertops
Stove and fridge appliances (some also with dishwasher)
Mirror-sliding or wood closet doors
Updated kitchen and bathroom (some also fully renovated with contemporary style fixtures)
Balcony

Building Features:
Free wi-fi in common areas
24-hour laundry facility
Professional on-site Resident Managers
Underground parking
Heat and hot water included
Unfurnished
1 year lease

Location Features:
Close to Yonge Street shops and restaurants
Close to St. Clair Subway and transit

Prestigious Heath Estates is situated between the exclusive Forrest Hill and Rosedaleneighborhoods, just a few blocks from the Yonge and St. Clair subway line with easy access to downtown Toronto. Its large suites, sprawling estates, affordable price point, and ideal location among some of the most expensive housing in Toronto set Heath Estates apart from the competition.

This location provides everything needed for work-life balance with its close proximity to both the University-Spadina and Yonge subway lines, Loblaw locations east and west of the buildings, trendy shops, a diverse cross section of restaurants and fitness centres and other area amenities nearby. The properties feature large suites with hardwoodfloors, large balconies, secure under ground parking, elevator access and a mature clientele.

Please call show contact info for more information.
Images in this ad may or may not be exact representations of the vacant suite.",craigslist
c_7167316278,SPACIOUS 1 BEDROOMS IN GREAT AREA!,2100,700.0,https://images.craigslist.org/00h0h_lIp98tHUBIl_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-spacious-1-bedrooms-in-great/7167316278.html,2020-08-08,43.689693,-79.397592,M4V 1T4,M4V,suite,1.0,1.0,False,False,"1BR / 1Ba 700ft2 available now apartment laundry in bldg no smoking attached garage/ 1br - 700ft2 -Heath Estates
70,Heath Street, Toronto
show contact info

1 Bd
Price: $2100
Available August 1, 2020

We have on-site professional Resident Managers.
Flexible viewing times! Call to book now!


For more photos and information copy the link below to our website!
➨ http://www.hollyburn.com/rental-apartments/heath-estates

Suite Features:
Bright and spacious layout
Wood, laminate, or carpet floors
White quartz, granite, or laminate countertops
Stove and fridge appliances (some also with dishwasher)
Mirror-sliding or wood closet doors
Updated kitchen and bathroom (some also fully renovated with contemporary style fixtures)
Balcony

Building Features:
Free wi-fi in common areas
24-hour laundry facility
Professional on-site Resident Managers
Underground parking
Heat and hot water included
Unfurnished
1 year lease

Location Features:
Close to Yonge Street shops and restaurants
Close to St. Clair Subway and transit

Prestigious Heath Estates is situated between the exclusive Forrest Hill and Rosedaleneighborhoods, just a few blocks from the Yonge and St. Clair subway line with easy access to downtown Toronto. Its large suites, sprawling estates, affordable price point, and ideal location among some of the most expensive housing in Toronto set Heath Estates apart from the competition.

This location provides everything needed for work-life balance with its close proximity to both the University-Spadina and Yonge subway lines, Loblaw locations east and west of the buildings, trendy shops, a diverse cross section of restaurants and fitness centres and other area amenities nearby. The properties feature large suites with hardwoodfloors, large balconies, secure under ground parking, elevator access and a mature clientele.

Please call show contact info for more information.
Images in this ad may or may not be exact representations of the vacant suite.",craigslist
c_7173578082,Therapists: Wellness Clinic Treatment Room/Office Space for Rent,0,,https://images.craigslist.org/00z0z_60PUhO6Ge2v_0ww0oo_600x450.jpg,https://toronto.craigslist.org/tor/off/d/downtown-toronto-therapists-wellness/7173578082.html,2020-08-08,43.6555,-79.3626,M5A 3A8,M5A,,,,True,False," Furnished treatment/office room available for rent at a beautiful wellness clinic at Carlton & Jarvis - a short walk from Yonge & College, Cabbagetown, and Church Wellesley Village.

It is available for a room for talk therapy practitioners (coaching, psychotherapy, etc). We only rent to practitioners who are licensed/certified in their respective field, and prefer those who are established with an existing clientele.

Availability: Full-time use on Wednesday, Thursday, Friday, Saturday and Sunday. Start anytime.

Also ideal as a small office.

We offer a full complement of alternative, holistic health services by our great team of qualified and licensed multidisciplinary wellness practitioners. For more information, please visit www.mytorontonaturopath.com.

Please introduce yourself by telling us a bit about your practice. Inquiries about the rental can be directed at info@mytorontonaturopath(dot)com.",craigslist
c_7167315548,SPACIOUS 2 BEDROOMS IN GREAT AREA!,2500,950.0,https://images.craigslist.org/00h0h_lIp98tHUBIl_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-spacious-2-bedrooms-in-great/7167315548.html,2020-08-08,43.689693,-79.397592,M4V 1T4,M4V,suite,2.0,1.0,False,False,"2BR / 1Ba 950ft2 available now apartment laundry in bldg no smoking attached garage/ 2br - 950ft2 -Heath Estates
70,Heath Street, Toronto
show contact info

2 Bd
Price: $2500
Available August 1st 2020

We have on-site professional Resident Managers.
Flexible viewing times! Call to book now!


For more photos and information copy the link below to our website!
➨ http://www.hollyburn.com/rental-apartments/heath-estates

Suite Features:
Bright and spacious layout
Wood, laminate, or carpet floors
White quartz, granite, or laminate countertops
Stove and fridge appliances (some also with dishwasher)
Mirror-sliding or wood closet doors
Updated kitchen and bathroom (some also fully renovated with contemporary style fixtures)
Balcony

Building Features:
Free wi-fi in common areas
24-hour laundry facility
Professional on-site Resident Managers
Underground parking
Heat and hot water included
Unfurnished
1 year lease

Location Features:
Close to Yonge Street shops and restaurants
Close to St. Clair Subway and transit

Prestigious Heath Estates is situated between the exclusive Forrest Hill and Rosedaleneighborhoods, just a few blocks from the Yonge and St. Clair subway line with easy access to downtown Toronto. Its large suites, sprawling estates, affordable price point, and ideal location among some of the most expensive housing in Toronto set Heath Estates apart from the competition.

This location provides everything needed for work-life balance with its close proximity to both the University-Spadina and Yonge subway lines, Loblaw locations east and west of the buildings, trendy shops, a diverse cross section of restaurants and fitness centres and other area amenities nearby. The properties feature large suites with hardwoodfloors, large balconies, secure under ground parking, elevator access and a mature clientele.

Please call show contact info for more information.
Images in this ad may or may not be exact representations of the vacant suite.",craigslist
c_7164721198,SPACIOUS 1 BEDROOMS IN GREAT AREA!,2100,725.0,https://images.craigslist.org/00h0h_lIp98tHUBIl_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-spacious-1-bedrooms-in-great/7164721198.html,2020-08-08,43.689693,-79.397592,M4V 1T4,M4V,suite,1.0,1.0,False,False,"1BR / 1Ba 725ft2 available now apartment laundry in bldg no smoking attached garage/ 1br - 725ft2 -Heath Estates
70,Heath Street, Toronto
show contact info

1 Bd
Price: $2100
Available Aug. 1st 2020

We have on-site professional Resident Managers.
Flexible viewing times! Call to book now!


For more photos and information copy the link below to our website!
➨ http://www.hollyburn.com/rental-apartments/heath-estates

Suite Features:
Bright and spacious layout
Wood, laminate, or carpet floors
White quartz, granite, or laminate countertops
Stove and fridge appliances (some also with dishwasher)
Mirror-sliding or wood closet doors
Updated kitchen and bathroom (some also fully renovated with contemporary style fixtures)
Balcony

Building Features:
Free wi-fi in common areas
24-hour laundry facility
Professional on-site Resident Managers
Underground parking
Heat and hot water included
Unfurnished
1 year lease

Location Features:
Close to Yonge Street shops and restaurants
Close to St. Clair Subway and transit

Prestigious Heath Estates is situated between the exclusive Forrest Hill and Rosedaleneighborhoods, just a few blocks from the Yonge and St. Clair subway line with easy access to downtown Toronto. Its large suites, sprawling estates, affordable price point, and ideal location among some of the most expensive housing in Toronto set Heath Estates apart from the competition.

This location provides everything needed for work-life balance with its close proximity to both the University-Spadina and Yonge subway lines, Loblaw locations east and west of the buildings, trendy shops, a diverse cross section of restaurants and fitness centres and other area amenities nearby. The properties feature large suites with hardwoodfloors, large balconies, secure under ground parking, elevator access and a mature clientele.

Please call show contact info for more information.
Images in this ad may or may not be exact representations of the vacant suite.",craigslist
c_7173572262,Sept 1★Nice Furnished Room in a shared apt @Davenport/Dovercourt,1000,,https://images.craigslist.org/00A0A_9Dq0uo6O8ho_0CI0t2_600x450.jpg,https://toronto.craigslist.org/tor/roo/d/toronto-sept-1nice-furnished-room-in/7173572262.html,2020-08-08,43.673733,-79.438254,M6H 2H3,M6H,house,,,True,True,"available sep 1 dogs are OK - wooof furnished house laundry on site no smoking street parking no private bath private room Furnished room on upper level of a brick house, in a 2-bedroom apartment located at Davenport/Dufferin. 1309 Davenport road between Dufferin and Dovercourt at Bartlett
Great location, close to frequent buses.

Starting Sept 1 MONTH TO MONTH OR LONG TERM

RENTAL FEE:
ALL INCLUSIVE
✔Sept 2020 and after ► $1000 all inclusive LONG TERM (first and last month)
✔Sept 2020 and after ► $1050 all inclusive MONTH TO MONTH ($200 DEPOSIT)

DEPOSIT: $200 deposit reimbursed at the end of the term
╚►►►► To schedule a viewing and inquiries, please contact Laure at show contact info (whats app only)
or Karla at ► show contact info (SMS, calls, whats app)

Great for couples, solo adventurers, and new immigrants

A charming furnished room on the main floor of a recently renovated home, shared with guests in 3 other rooms. New renovated bathroom shared with 1 other room (one bathroom per floor)
A calm house with a relaxing ambiance for calm guests.
Queen bed with memory foam mattress. Real wood furniture.

★★AFFORDABLE ALTERNATIVE TO HOTEL - MODERN, COMFORTABLE, BRIGHT, FRIENDLY AND CLEAN ★★

✔ Furnished bedroom with all bedding and towels provided
✔ Double bed
✔ Fully equipped large kitchen on main floor
✔ On-site shared washing machine and dryer
✔ All inclusive: fast and unlimited wifi, utilities and bi weekly cleaning of common areas
✔ Nice kitchen/dining room with view on the CN tower and a couch/long chair to read/relax
✔ Public transport on your doorstep (Dufferin buss, Ossington bus, Davenport bus routes)
✔ Quiet, clean, good vibes

★★★★Quiet house for quiet guests who want a quiet night★★★★
Quiet times from 11pm until 8am.
Key-pad lock for early check-in/late check-out
Relaxing, refreshing environment to enjoy Toronto with a private south facing backyard.

►Lovely room, minimalist, high-quality double-size MEMORY FOAM mattress for a good night's sleep, Nice queen sturdy wooden bed frame
►High-speed internet /Wi-Fi
►Access to fully equipped Kitchen
►Clean Bathroom (shared)
►Provided: Bedding, Towels
►No smoking
►Safe, Tranquil and Quiet
►Laundry included in the basement and one washing machine in the kitchen

╚►►►► To schedule a viewing and inquiries, please contact Laure at show contact info (whats app only)
or Karla at ► show contact info (SMS, calls, whats app)

1309 Davenport rd",craigslist
c_7164719776,SPACIOUS 2 BEDROOMS IN GREAT AREA!,2600,1035.0,https://images.craigslist.org/00h0h_lIp98tHUBIl_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-spacious-2-bedrooms-in-great/7164719776.html,2020-08-08,43.689693,-79.397592,M4V 1T4,M4V,suite,2.0,1.0,False,False,"2BR / 1Ba 1035ft2 available oct 1 apartment laundry in bldg no smoking attached garage/ 2br - 1035ft2 -Heath Estates
70,Heath Street, Toronto
show contact info

2 Bd
Price: $2600
Available October 1st 2020

We have on-site professional Resident Managers.
Flexible viewing times! Call to book now!


For more photos and information copy the link below to our website!
➨ http://www.hollyburn.com/rental-apartments/heath-estates

Suite Features:
Bright and spacious layout
Wood, laminate, or carpet floors
White quartz, granite, or laminate countertops
Stove and fridge appliances (some also with dishwasher)
Mirror-sliding or wood closet doors
Updated kitchen and bathroom (some also fully renovated with contemporary style fixtures)
Balcony

Building Features:
Free wi-fi in common areas
24-hour laundry facility
Professional on-site Resident Managers
Underground parking
Heat and hot water included
Unfurnished
1 year lease

Location Features:
Close to Yonge Street shops and restaurants
Close to St. Clair Subway and transit

Prestigious Heath Estates is situated between the exclusive Forrest Hill and Rosedaleneighborhoods, just a few blocks from the Yonge and St. Clair subway line with easy access to downtown Toronto. Its large suites, sprawling estates, affordable price point, and ideal location among some of the most expensive housing in Toronto set Heath Estates apart from the competition.

This location provides everything needed for work-life balance with its close proximity to both the University-Spadina and Yonge subway lines, Loblaw locations east and west of the buildings, trendy shops, a diverse cross section of restaurants and fitness centres and other area amenities nearby. The properties feature large suites with hardwoodfloors, large balconies, secure under ground parking, elevator access and a mature clientele.

Please call show contact info for more information.
Images in this ad may or may not be exact representations of the vacant suite.",craigslist
